True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,Num_Kernels,Kernel_Expression,Operations,Kernels_Used
S3,Stationary,0.5123172026202627,0.5621038870669641,0.0,0.913425143484412,0.9370117107383572,0.8967313389113146,3,((PER(p=24)*PER(p=168))*LIN(sigma=0)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'LIN']"
S3,Stationary,0.0,0.9976920623256136,0.0,0.3842733193096006,0.998927898467458,0.5451789754980473,1,PER(p=48),['None'],['PER']
S3,Stationary,0.3359533416896771,0.4500951978407134,0.0,0.4311261954169514,0.544028617219454,0.4719574124602894,5,((((PER(p=4)+RBF(l=10))+PER(p=40))*PER(p=7))*PER(p=7)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'RBF', 'PER', 'PER', 'PER']"
S3,Stationary,0.9997794439928068,0.8286857274520454,0.0,0.999986623638085,0.986498243098893,0.939372611935798,2,(PER(p=96)+LIN(sigma=0)),[np.str_('+')],"['PER', 'LIN']"
S3,Stationary,0.2277760390469173,0.2428407877009374,0.0,0.3414439283995405,0.4509262096965134,0.5050802226153803,4,(((PER(p=730)+PER(p=40))*PER(p=60))*RBF(l=1)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.087379488669262,0.1624804500018788,0.0,0.2276914011475227,0.3124307327378366,0.5661735254818286,4,(((PER(p=12)+RBF(l=1))+LIN(sigma=0))*RQ(alpha=1)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['PER', 'RBF', 'LIN', 'RQ']"
S3,Stationary,0.2386204662010006,0.2814797389511554,0.0,0.350943118234055,0.48598242947058,0.4906420706681557,4,(((RBF(l=10)*RBF(l=1))*PER(p=40))*PER(p=26)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['RBF', 'RBF', 'PER', 'PER']"
S3,Stationary,0.0116873757768581,0.0806004319768901,0.0,0.0766864610108244,0.2677677954157912,0.4121749175560824,5,((((LIN(sigma=10)*PER(p=26))+RBF(l=10))*RQ(alpha=0.1))+LIN(sigma=1)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]","['LIN', 'PER', 'RBF', 'RQ', 'LIN']"
S3,Stationary,0.0815794712656248,0.6727143348325189,0.0,0.0,0.7271278095316449,0.2153696793974223,1,PER(p=7),['None'],['PER']
S3,Stationary,0.1804870469470507,0.2104986134194038,0.0,0.3432692348229021,0.3316861054165803,0.3619244844991922,5,((((RBF(l=0.1)+PER(p=7))*RBF(l=1))*PER(p=12))*PER(p=730)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]","['RBF', 'PER', 'RBF', 'PER', 'PER']"
S3,Stationary,0.3534331429329179,0.4499861996736719,0.0,0.6458546973501486,0.8291593148597715,0.8465230828769706,4,(((PER(p=40)+RQ(alpha=1))+PER(p=24))+PER(p=60)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'RQ', 'PER', 'PER']"
S3,Stationary,0.0240036273392854,0.6070467257498406,0.0,0.060608689282927,0.7485285336586497,0.4594433015356014,3,((PER(p=30)*RQ(alpha=0.1))+PER(p=52)),"[np.str_('*'), np.str_('+')]","['PER', 'RQ', 'PER']"
S3,Stationary,0.0643085670492139,0.8618643773195986,0.0,0.0,0.4007440577220486,0.0,1,PER(p=365),['None'],['PER']
S3,Stationary,0.0489023965146371,0.5264999577529399,0.0,0.1304466211909053,0.7431458749914568,0.5874107897076056,3,((WN(sigma=0.1)+RBF(l=1))+PER(p=52)),"[np.str_('+'), np.str_('+')]","['WN', 'RBF', 'PER']"
S3,Stationary,0.2082242419256019,0.2310494494535986,0.0,0.6019237400669566,0.7087198351701351,0.793471996781983,5,((((PER(p=365)+RBF(l=1))+PER(p=365))*PER(p=26))*PER(p=96)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'RBF', 'PER', 'PER', 'PER']"
S3,Stationary,0.0583284165167152,0.5375973595546963,0.0,0.015455581843476,0.0,0.0,5,((((CONST(c=1)+RBF(l=10))+PER(p=24))*PER(p=10))*PER(p=365)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['CONST', 'RBF', 'PER', 'PER', 'PER']"
S3,Stationary,0.9273296211715903,0.5365647423625846,0.0,0.9718861500877342,0.8065337708052601,0.6265501070195988,4,(((RQ(alpha=0.1)+RQ(alpha=1))+PER(p=168))+LIN(sigma=10)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['RQ', 'RQ', 'PER', 'LIN']"
S3,Stationary,0.1426958561219402,0.9999889518228572,0.0,0.2463065653660722,0.9999920623825046,0.2813029961603748,1,PER(p=6),['None'],['PER']
S3,Stationary,0.9986456766276922,0.3018214178240417,0.0,0.9994616813170843,0.5649832820417475,0.6034124006519528,4,(((LIN(sigma=0)+RBF(l=0.1))+RBF(l=1))+PER(p=96)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['LIN', 'RBF', 'RBF', 'PER']"
S3,Stationary,0.2054966601900084,0.6182131722301851,0.0,0.2060373377291793,0.7954998071540259,0.5407451210153293,5,((((PER(p=14)+PER(p=60))+PER(p=60))*PER(p=10))+PER(p=6)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.3342245179793237,0.8402460675218678,0.0,0.0,0.5160808367790306,0.0,5,((((PER(p=4)+LIN(sigma=0))*PER(p=365))+RBF(l=1))+PER(p=6)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'LIN', 'PER', 'RBF', 'PER']"
S3,Stationary,0.2139814180618328,0.4368654517312871,0.0,0.3083173358640426,0.529525778342707,0.2630564790651921,3,((PER(p=6)*PER(p=4))*PER(p=60)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.5352200196942787,0.677542594586505,0.0,0.6084581749474869,0.7291879268631712,0.2220008124595396,4,(((CONST(c=1)+PER(p=30))+RQ(alpha=10))*PER(p=4)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['CONST', 'PER', 'RQ', 'PER']"
S3,Stationary,0.0758723118284672,0.4612119390467485,0.0,0.0914484546218291,0.7526008303028862,0.5156429155326074,5,((((RQ(alpha=1)*PER(p=30))+RBF(l=10))*RQ(alpha=10))+PER(p=672)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]","['RQ', 'PER', 'RBF', 'RQ', 'PER']"
S3,Stationary,0.6382795302620976,0.7116097716072454,0.0,0.749086798521887,0.8011154351557008,0.3683058032449169,3,((PER(p=14)*PER(p=336))*CONST(c=1)),"[np.str_('*'), np.str_('*')]","['PER', 'PER', 'CONST']"
S3,Stationary,0.2918035022738486,0.4349277389355543,0.0,0.3840007056233313,0.7094113923106402,0.6862379608765539,5,((((PER(p=10)*PER(p=7))+PER(p=96))+PER(p=14))+PER(p=24)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.2203773830675807,0.2391600626404348,0.0,0.4535978535849677,0.3836903233121183,0.60166700771753,4,(((PER(p=7)+LIN(sigma=10))*PER(p=10))*PER(p=24)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.8058112199556822,0.7012299225997338,0.0,0.8433125331510979,0.7960119644957864,0.3494710536835439,4,(((PER(p=12)+PER(p=168))+WN(sigma=0.1))+PER(p=365)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'WN', 'PER']"
S3,Stationary,0.1484150601666114,0.999973456777902,0.0,0.2771880984698852,0.9999810265257604,0.2852720269639187,1,PER(p=4),['None'],['PER']
S3,Stationary,0.1946391957981785,0.3708708939793675,0.0,0.5686392351091173,0.8658707192868292,0.8968360321070441,4,(((PER(p=96)*PER(p=96))+PER(p=60))*PER(p=336)),"[np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.1382942010643493,0.135362888891585,0.0,0.3249485657155578,0.2274535277706758,0.2712012403287447,1,RBF(l=0.1),['None'],['RBF']
S3,Stationary,0.0391884350881223,0.9999636748950036,0.0,0.0313599062532985,0.9999768973149218,0.3644686078874015,1,PER(p=30),['None'],['PER']
S3,Stationary,0.1211522880742044,0.276178380209449,0.0,0.1719392703409221,0.3537270498065632,0.3452581503078831,1,RQ(alpha=0.1),['None'],['RQ']
S3,Stationary,0.1044856200027677,0.2781473115338359,0.0,0.1852261393455146,0.4973892002468321,0.5839835050855248,4,(((PER(p=40)+PER(p=6))+PER(p=30))*RBF(l=1)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.006882927191142,0.7996176259510704,0.0,0.0566365729981899,0.8239162088354697,0.1849707410972546,3,((PER(p=26)+PER(p=30))+PER(p=24)),"[np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER']"
S3,Stationary,0.1346658129883692,0.2624043502829722,0.0,0.2347397716235244,0.3901223468826769,0.3323355489376314,4,(((PER(p=12)*RQ(alpha=1))+RQ(alpha=10))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('+'), np.str_('*')]","['PER', 'RQ', 'RQ', 'RQ']"
S3,Stationary,0.0095535265322399,0.6404610667983431,0.0,0.0481421051895191,0.7182652565906456,0.3285978353066423,3,((PER(p=26)*RBF(l=0.1))+PER(p=48)),"[np.str_('*'), np.str_('+')]","['PER', 'RBF', 'PER']"
S3,Stationary,0.2632221197403309,0.8067787551358016,0.0,0.173395395929763,0.8170067612653307,0.0541714375151421,4,(((PER(p=48)*PER(p=6))*PER(p=48))+PER(p=4)),"[np.str_('*'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.980897704609192,0.9865783952289836,0.0,0.999465040250466,0.999675585157084,0.9753196075977272,2,(PER(p=365)+PER(p=30)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.1555335414178472,0.1895538642006021,0.0,0.1962880799014444,0.3297009387505114,0.4739188379820442,5,((((PER(p=60)+PER(p=40))+RQ(alpha=0.1))*RBF(l=1))+RBF(l=1)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'RQ', 'RBF', 'RBF']"
S3,Stationary,0.6951162695549753,0.4927933057399446,0.0,0.8503218232405387,0.6052016115941572,0.6036384005588294,3,((PER(p=30)*PER(p=26))+PER(p=730)),"[np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER']"
S3,Stationary,0.1329891280125757,0.1882271650455173,0.0,0.3202751649730221,0.3303360709994052,0.3287544986467081,3,((PER(p=26)*RBF(l=0.1))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('*')]","['PER', 'RBF', 'RQ']"
S3,Stationary,0.0,0.9952429962966524,0.0,0.1738527602118128,0.9996054213822092,0.9166607884779424,1,PER(p=52),['None'],['PER']
S3,Stationary,0.3856378063955723,0.4469139791164647,0.0,0.425230303234639,0.612563863347208,0.4414764779411116,4,(((PER(p=168)+PER(p=6))*PER(p=40))+CONST(c=1)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'CONST']"
S3,Stationary,0.479368712018372,0.495877335236991,0.0,0.9325149831105684,0.947570669677895,0.9577742448409406,2,(RBF(l=10)+PER(p=52)),[np.str_('+')],"['RBF', 'PER']"
S3,Stationary,0.8186714129908431,0.0,0.0,0.9604267059740595,0.7598812096833667,0.8660718592210731,3,((PER(p=730)*RBF(l=10))+PER(p=336)),"[np.str_('*'), np.str_('+')]","['PER', 'RBF', 'PER']"
S3,Stationary,0.1285686161275466,0.2979215019217023,0.0,0.2703379928297491,0.5268916218659873,0.5908367884006278,2,(RBF(l=1)+PER(p=24)),[np.str_('+')],"['RBF', 'PER']"
S3,Stationary,0.1493720352774369,0.1724005592158375,0.0,0.3233753967397238,0.3122756108343621,0.3458423255184627,1,WN(sigma=1),['None'],['WN']
S3,Stationary,0.980873752113046,0.986781674082388,0.0,0.9951623914557062,0.9966588344456966,0.7608928656545864,2,(PER(p=730)*PER(p=24)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.5975019891044429,0.7990561884139953,0.0,0.559916661684825,0.921067743109052,0.6581213215766752,1,PER(p=12),['None'],['PER']
S3,Stationary,0.0501430209254665,0.917800767902678,0.0,0.1806962586445317,0.9720493239538308,0.6475352890253103,1,PER(p=60),['None'],['PER']
S3,Stationary,0.9999999993021136,0.2379777275804373,0.0,0.9999999994858408,0.2965593492813725,0.2632614848774977,2,(LIN(sigma=1)*CONST(c=1)),[np.str_('*')],"['LIN', 'CONST']"
S3,Stationary,0.062072570085549,0.9999799993469716,0.0,0.0959208614054416,0.9999866532439492,0.3322813571381364,2,(PER(p=4)*PER(p=24)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.7100650830614652,0.5278548268981578,0.0,0.9308350397525078,0.8781866777577665,0.8477616046055684,3,((RQ(alpha=10)+PER(p=730))+PER(p=26)),"[np.str_('+'), np.str_('+')]","['RQ', 'PER', 'PER']"
S3,Stationary,0.9999999994864572,0.0952498020832655,0.0,0.9999999996712884,0.2441098033517539,0.3599130854488275,1,LIN(sigma=1),['None'],['LIN']
S3,Stationary,0.9996042082693832,0.3154031129944575,0.0,0.9998590079535208,0.6003264865344153,0.644391544564523,5,((((PER(p=168)*PER(p=40))*PER(p=6))+LIN(sigma=1))+RBF(l=10)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'LIN', 'RBF']"
S3,Stationary,0.149174079676792,0.2009624922428995,0.0,0.2258392796363429,0.3876798458346998,0.4547567241936207,2,(PER(p=12)*RBF(l=1)),[np.str_('*')],"['PER', 'RBF']"
S3,Stationary,0.9877864064697404,0.9975910405053112,0.0,0.9989957797531284,0.9998205718021088,0.9263768853319252,2,(PER(p=52)+PER(p=672)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.9999999974964252,0.093605461224886,0.0,0.9999999998057044,0.4944428468494386,0.9223888459972882,2,(PER(p=730)+LIN(sigma=0)),[np.str_('+')],"['PER', 'LIN']"
S3,Stationary,0.3995363590188537,0.2505017253714219,0.0,0.5512406862362084,0.3224299269520642,0.3126468364282648,3,((PER(p=6)+RBF(l=1))+WN(sigma=1)),"[np.str_('+'), np.str_('+')]","['PER', 'RBF', 'WN']"
S3,Stationary,0.2827465757092366,0.4092168256506224,0.0,0.4761781495451652,0.5620478373460791,0.5075875323870327,5,((((RBF(l=10)*PER(p=52))+PER(p=168))*PER(p=12))+RBF(l=0.1)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]","['RBF', 'PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.2276946971403334,0.0424756921743291,0.0,0.5018918788355189,0.058713648628307,0.2499581079730656,2,(PER(p=6)+RQ(alpha=0.1)),[np.str_('+')],"['PER', 'RQ']"
S3,Stationary,0.9832854543702696,0.9863501024327392,0.0,0.9986774700873892,0.9990587572420246,0.931535948353378,3,((PER(p=7)+PER(p=96))+RBF(l=10)),"[np.str_('+'), np.str_('+')]","['PER', 'PER', 'RBF']"
S3,Stationary,0.4735081403193997,0.5897502346927113,0.0,0.0,0.6974086792499339,0.0,1,PER(p=365),['None'],['PER']
S3,Stationary,0.3924879000757909,0.6034943971545532,0.0,0.4648234408619636,0.7115887237128425,0.4147725626521615,1,RBF(l=10),['None'],['RBF']
S3,Stationary,0.289846346379995,0.4297387496981465,0.0,0.3796405907719147,0.5076244041783178,0.2719958732851363,5,((((RQ(alpha=1)*RQ(alpha=0.1))*RBF(l=1))+RBF(l=1))+PER(p=6)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]","['RQ', 'RQ', 'RBF', 'RBF', 'PER']"
S3,Stationary,0.0702150055526902,0.3505632488706593,0.0,0.1164540366025271,0.4560437609522273,0.3953376473279443,4,(((PER(p=730)*RQ(alpha=0.1))*CONST(c=1))*PER(p=168)),"[np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'RQ', 'CONST', 'PER']"
S3,Stationary,0.1058291072571155,0.9999653899947768,0.0,0.1829669551857922,0.9999771442849096,0.3400672522147472,1,PER(p=7),['None'],['PER']
S3,Stationary,0.0404032535742918,0.9999930833414128,0.0,0.0876890335981471,0.9999956844117864,0.3760037817501055,1,PER(p=14),['None'],['PER']
S3,Stationary,0.6330821967714764,0.5729642089334803,0.0,0.6340383023190845,0.5714312754051416,0.0,1,PER(p=4),['None'],['PER']
S3,Stationary,0.9999832860857424,0.9999960295610616,0.0,0.9999941484628072,0.999998611643084,0.6497930396676509,5,((((LIN(sigma=10)+RBF(l=10))+LIN(sigma=0))*PER(p=10))*LIN(sigma=10)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]","['LIN', 'RBF', 'LIN', 'PER', 'LIN']"
S3,Stationary,0.9747366825335216,0.9668748317577138,0.0,0.8162005382769244,0.7672673602555341,0.0,2,(PER(p=672)+PER(p=6)),[np.str_('+')],"['PER', 'PER']"
S3,Stationary,0.159141129587646,0.0925420340163432,0.0,0.4305983140467145,0.1530411802660188,0.3161816687881817,2,(CONST(c=1)+RBF(l=0.1)),[np.str_('+')],"['CONST', 'RBF']"
S3,Stationary,0.999999983848985,0.999999999845792,0.0,0.9999999896026104,0.9999999999007262,0.3562331972135915,3,((CONST(c=1)+PER(p=26))*LIN(sigma=10)),"[np.str_('+'), np.str_('*')]","['CONST', 'PER', 'LIN']"
S3,Stationary,0.1451793875595207,0.2981734610384479,0.0,0.4071337522763543,0.7290345012739743,0.7723047211832939,5,((((PER(p=52)*PER(p=52))*LIN(sigma=1))*PER(p=60))*PER(p=10)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'LIN', 'PER', 'PER']"
S3,Stationary,0.301109792266224,0.9243554261142516,0.0,0.2606482079609047,0.8278649274911036,0.0,3,((PER(p=336)*LIN(sigma=0))+PER(p=96)),"[np.str_('*'), np.str_('+')]","['PER', 'LIN', 'PER']"
S3,Stationary,0.4183388732052039,0.4042852512569364,0.0,0.496624584848483,0.5298286085245645,0.447494155777338,4,(((RQ(alpha=0.1)*RBF(l=10))+PER(p=6))+RQ(alpha=1)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['RQ', 'RBF', 'PER', 'RQ']"
S3,Stationary,0.05210515125566,0.7885262403136483,0.0,0.1691131237889841,0.901834596323664,0.5702538247907951,5,((((RQ(alpha=1)+LIN(sigma=10))*PER(p=96))*PER(p=26))+RBF(l=0.1)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('+')]","['RQ', 'LIN', 'PER', 'PER', 'RBF']"
S3,Stationary,0.999991614742276,0.7200958160777594,0.0,0.9999920910048424,0.7319449183528989,0.0568543090074216,4,(((LIN(sigma=0)+PER(p=10))+PER(p=10))+PER(p=6)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['LIN', 'PER', 'PER', 'PER']"
S3,Stationary,0.0,0.5559194905367434,0.0,0.0,0.6049681258719626,0.1922619398865015,3,((PER(p=14)+PER(p=7))+PER(p=52)),"[np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER']"
S3,Stationary,0.9998279092292228,0.2732343765265687,0.0,0.9998858595623566,0.4029134932776912,0.3361702269273967,4,(((WN(sigma=1)+LIN(sigma=10))+WN(sigma=0.1))+WN(sigma=1)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['WN', 'LIN', 'WN', 'WN']"
S3,Stationary,0.1870656721521898,0.2502116641028895,0.0,0.3857027173800064,0.5187004163793212,0.6970801836606701,3,((PER(p=60)+PER(p=60))*RQ(alpha=1)),"[np.str_('+'), np.str_('*')]","['PER', 'PER', 'RQ']"
S3,Stationary,0.7021074513180416,0.7137840220963185,0.0,0.9310297404157508,0.9185270677213532,0.8413813384921699,3,((LIN(sigma=0)*PER(p=24))*PER(p=336)),"[np.str_('*'), np.str_('*')]","['LIN', 'PER', 'PER']"
S3,Stationary,0.1620543726933493,0.0620004030775307,0.0,0.4976468062216629,0.0817021940502421,0.2523349544938041,4,(((PER(p=14)+PER(p=168))*PER(p=48))*RBF(l=0.1)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.965091348004928,0.974893290049226,0.0,0.995785171114819,0.9974791578591896,0.9016684369802715,3,((RBF(l=10)*PER(p=365))+PER(p=10)),"[np.str_('*'), np.str_('+')]","['RBF', 'PER', 'PER']"
S3,Stationary,0.2405070378106458,0.1406069466344743,0.0,0.3407426084661703,0.307484384249446,0.554537651013365,3,((RBF(l=1)*PER(p=672))*PER(p=672)),"[np.str_('*'), np.str_('*')]","['RBF', 'PER', 'PER']"
S3,Stationary,0.0893303490767032,0.170948502355811,0.0,0.3686118491312422,0.2959525041895058,0.3650071236305349,3,((RQ(alpha=0.1)*WN(sigma=0.1))*PER(p=48)),"[np.str_('*'), np.str_('*')]","['RQ', 'WN', 'PER']"
S3,Stationary,0.886787756489646,0.3031728780965219,0.0,0.9184325961876298,0.4385793830573531,0.3379676365043581,4,(((WN(sigma=0.1)+CONST(c=1))*PER(p=336))+PER(p=730)),"[np.str_('+'), np.str_('*'), np.str_('+')]","['WN', 'CONST', 'PER', 'PER']"
S3,Stationary,0.0692857595879469,0.3231496067859699,0.0,0.1460377067353857,0.6454953178180818,0.59315359571841,3,((RBF(l=10)+RBF(l=0.1))*PER(p=26)),"[np.str_('+'), np.str_('*')]","['RBF', 'RBF', 'PER']"
S3,Stationary,0.1966359218264399,0.127799717734347,0.0,0.3367002065918697,0.3720157480813439,0.619740567798654,4,(((RBF(l=0.1)+PER(p=26))*LIN(sigma=0))*RBF(l=10)),"[np.str_('+'), np.str_('*'), np.str_('*')]","['RBF', 'PER', 'LIN', 'RBF']"
S3,Stationary,0.9999999996325,0.1466158041878189,0.0,0.9999999997478428,0.3068845289241958,0.3138572106867089,1,LIN(sigma=1),['None'],['LIN']
S3,Stationary,0.8627509512526867,0.9243537044192008,0.0,0.926673944722134,0.9664390353141,0.5730450428150564,3,((RBF(l=10)+PER(p=672))+PER(p=26)),"[np.str_('+'), np.str_('+')]","['RBF', 'PER', 'PER']"
S3,Stationary,0.0590375490799913,0.4197819113955676,0.0,0.1498758505755891,0.5542410763851744,0.4193572020617057,3,((PER(p=6)+PER(p=14))*PER(p=24)),"[np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER']"
S3,Stationary,0.9999999989927232,0.195020849507112,0.0,0.99999999930579,0.2705363490201981,0.3108033553150867,1,LIN(sigma=10),['None'],['LIN']
S3,Stationary,0.9169882660038988,0.9513472409667876,0.0,0.966671021435276,0.9794902378972676,0.6211356073697673,2,(PER(p=26)*PER(p=672)),[np.str_('*')],"['PER', 'PER']"
S3,Stationary,0.9999991727333544,0.9496321697275184,0.0,0.9999996593373393,0.9786958847482192,0.5882422932751006,3,((CONST(c=1)+PER(p=60))+LIN(sigma=10)),"[np.str_('+'), np.str_('+')]","['CONST', 'PER', 'LIN']"
S3,Stationary,0.1671086786345466,0.2099930077338854,0.0,0.3314283520695997,0.4236000326434699,0.5764212583067374,3,((PER(p=14)+PER(p=4))*RBF(l=1)),"[np.str_('+'), np.str_('*')]","['PER', 'PER', 'RBF']"
S3,Stationary,0.0398801780173297,0.9999906481630793,0.0,0.0601067720054278,0.9999933542092438,0.2897892268522415,2,(PER(p=26)+CONST(c=1)),[np.str_('+')],"['PER', 'CONST']"
S3,Stationary,0.1006628764037761,0.9999854309475222,0.0,0.1258133557550905,0.999989857287511,0.303763803267966,1,PER(p=10),['None'],['PER']
S3,Stationary,0.2804257772866109,0.1885068785679269,0.0,0.3436120131082257,0.2671329080607396,0.4009504024858387,5,((((PER(p=730)+PER(p=40))+PER(p=672))+PER(p=730))*RBF(l=1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER', 'PER', 'RBF']"
S3,Stationary,0.019913629695468,0.0954380698454094,0.0,0.3769920443976149,0.1629801783661225,0.3819872518100726,4,(((RBF(l=0.1)*LIN(sigma=10))*PER(p=365))+PER(p=12)),"[np.str_('*'), np.str_('*'), np.str_('+')]","['RBF', 'LIN', 'PER', 'PER']"
S3,Stationary,0.9999839426418522,0.7590220690006744,0.0,0.9999928618320776,0.8733603037251,0.5556389279945091,5,((((PER(p=168)+WN(sigma=0.1))*WN(sigma=0.1))+PER(p=96))+LIN(sigma=10)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'WN', 'WN', 'PER', 'LIN']"
S3,Stationary,0.2201522221877508,0.2617050237677445,0.0,0.2889522535051377,0.3214602043806703,0.2506607329690793,5,((((RQ(alpha=1)*PER(p=365))*PER(p=48))+PER(p=672))*RQ(alpha=0.1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]","['RQ', 'PER', 'PER', 'PER', 'RQ']"
S3,Stationary,0.0533391061919784,0.2011178467499693,0.0,0.1745857339078684,0.364073148939161,0.382175983268753,2,(RBF(l=0.1)*PER(p=96)),[np.str_('*')],"['RBF', 'PER']"
S3,Stationary,0.0125112295469189,0.9696457233998076,0.0,0.1400823435171431,0.9914154636599368,0.7008846698164795,1,PER(p=96),['None'],['PER']
S3,Stationary,0.0153380547593017,0.2574323576673014,0.0,0.0527559284972258,0.4421000732320576,0.4255834725440817,3,((RQ(alpha=0.1)+PER(p=40))+WN(sigma=1)),"[np.str_('+'), np.str_('+')]","['RQ', 'PER', 'WN']"
S3,Stationary,0.9724406958969496,0.9352230719709288,0.0,0.9969193602651436,0.9929721044472528,0.8962327731028588,4,(((PER(p=52)*PER(p=730))+PER(p=672))+PER(p=730)),"[np.str_('*'), np.str_('+'), np.str_('+')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.8196612310609867,0.6920668029009079,0.0,0.9630604630480673,0.9405454075989368,0.8455499662861996,4,(((PER(p=336)+CONST(c=1))+PER(p=6))+RQ(alpha=10)),"[np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'CONST', 'PER', 'RQ']"
S3,Stationary,0.3512623831679529,0.1035821410225626,0.0,0.6503311416859618,0.4024815999312129,0.7039171306159899,4,(((PER(p=365)+PER(p=26))+PER(p=730))*PER(p=48)),"[np.str_('+'), np.str_('+'), np.str_('*')]","['PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.5350052203391853,0.6586982460191464,0.0,0.7452649674759493,0.8609749272594117,0.7335775824443758,5,((((PER(p=26)+PER(p=14))+PER(p=168))*PER(p=24))+PER(p=12)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'PER', 'PER', 'PER']"
S3,Stationary,0.60405824793097,0.0947683800978199,0.0,0.6739291019870848,0.1112009554839275,0.1711168109122824,5,((((PER(p=6)*LIN(sigma=10))+RQ(alpha=0.1))+PER(p=48))+PER(p=26)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]","['PER', 'LIN', 'RQ', 'PER', 'PER']"
S3,Stationary,0.0,0.7420038538036129,0.0,0.0741572470902935,0.8559985914802042,0.410115467534372,5,((((PER(p=48)*PER(p=40))+CONST(c=1))*PER(p=336))+RBF(l=0.1)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]","['PER', 'PER', 'CONST', 'PER', 'RBF']"
S3,Stationary,0.8134809664239733,0.965346459531178,0.0,0.6322127687751351,0.8895764888382635,0.0,2,(PER(p=365)+PER(p=12)),[np.str_('+')],"['PER', 'PER']"
